Ch1 Amplitude,Ch2 Amplitude
2655.26953,1625.3999
2655.3064,7319.297
2655.381,7467.22754
2655.52344,1671.68774
2655.544,7166.80127
2655.62939,7329.652
2655.66577,1625.91174
2655.874,1702.9751
2655.88184,1598.2594
2655.927,1588.914
2655.97925,1746.91663
2656.05469,1586.43933
2656.07056,7428.78271
2656.11841,7331.497
2656.17871,1573.387
2656.22144,1614.18958
2656.22754,7510.154
2656.32446,1636.28381
2656.41553,1707.60852
2656.436,7194.444
2656.461,1645.46033
2656.509,1661.9585
2656.515,7498.185
2656.52271,7539.57959
2656.56958,7360.94727
2656.60352,7369.75
2656.787,1719.43738
2657.08252,1673.70178
2657.16748,1685.10364
2657.18823,1688.73181
2657.201,1610.6311
2657.20679,7481.193
2657.22168,7408.48535
2657.23486,1544.55151
2657.278,1651.049
2657.28,1546.69409
2657.33813,7168.54932
2657.38135,7572.84131
2657.41846,1758.75647
2657.477,1609.832
2657.506,7472.91357
2657.52173,1651.26746
2657.56763,1636.30688
2657.705,1592.70728
2657.727,7389.683
2658.155,1674.32642
2658.23315,7340.2793
2658.23535,7350.914
2658.25684,1626.22034
2658.447,7337.39
2658.503,7344.923
2658.52759,1545.756
2658.64819,1709.07935
2658.71167,1603.89343
2658.73267,1691.90283
2658.76,1565.68616
2658.96924,1712.34888
2659.07715,7410.568
2659.106,7454.24658
2659.133,1593.93762
2659.162,1663.97412
2659.22559,1596.78845
2659.273,1611.72009
2659.48071,1662.3772
2659.49341,1699.25024
2659.50879,1668.24231
2659.53125,1545.01245
2659.62622,1584.66614
2659.73535,7497.945
2659.7627,7395.774
2659.78076,1629.52454
2659.78564,1616.26147
2659.82715,1659.37634
2660.03052,7497.47852
2660.11963,7397.03
2660.19043,1606.48108
2660.23828,1505.79041
2660.33472,1631.46362
2660.424,7377.843
2660.46143,1562.49365
2660.47559,1651.86035
2660.52734,1645.26331
2660.58813,1573.28271
2660.59033,1618.28918
2660.61182,1640.48669
2660.61768,1724.67383
2660.632,7294.692
2660.67,1613.33923
2660.74341,7480.50146
2660.78784,7447.60645
2660.83325,1655.99353
2660.918,7632.91
2660.93164,1552.69348
2661.01636,1733.83936
2661.09619,1591.90564
2661.13623,1710.13293
2661.21655,1659.3717
2661.30664,1715.51953
2661.36353,7165.812
2661.38745,7542.828
2661.50464,1645.95764
2661.51465,7536.64258
2661.61133,1638.58667
2661.624,1673.91187
2661.642,1639.0564
2661.69922,1605.797
2661.87671,7340.999
2661.9834,1514.097
2662.113,1560.57324
2662.34033,1649.68872
2662.37549,1704.852
2662.44263,1694.72852
2662.48755,1626.29285
2662.53223,7461.699
2662.55225,1630.3092
2662.57227,7507.296
2662.617,7333.98535
2662.631,7304.323
2662.642,1598.12756
2662.67017,7374.15674
2662.672,7506.13428
2662.67432,7505.84668
2662.752,1660.51624
2662.76172,1581.12756
2662.85156,7273.96973
2662.90063,1649.45947
2662.901,7264.542
2662.94019,7241.807
2663.086,1671.04688
2663.14771,1490.1156
2663.15137,1552.41016
2663.18164,7650.50049
2663.41479,1626.90784
2663.417,1581.02246
2663.43921,1564.73584
2663.52,7315.87
2663.53979,7396.64258
2663.61475,7209.235
2663.70972,1565.76685
2663.74438,1610.03564
2663.78442,1699.66541
2663.83057,1604.96423
2663.83154,7365.341
2663.84277,7036.76
2663.87573,1662.48218
2663.89966,7339.622
2663.94458,1582.62012
2664.01172,1548.04248
2664.01758,1683.67664
2664.04028,7634.119
2664.19653,7374.58057
2664.264,1691.87451
2664.2915,1649.06067
2664.32739,1619.43933
2664.35645,1550.92163
2664.455,1577.3
2664.47339,1597.40442
2664.49829,7425.61963
2664.49976,1675.50916
2664.526,7419.46436
2664.52881,1645.34009
2664.53076,1635.60437
2664.62866,7407.933
2664.66821,1625.00391
2664.72876,7321.55225
2664.80615,1512.37769
2664.865,7316.593
2664.903,1728.26013
2664.924,1577.52356
2664.95752,7407.66553
2664.96973,1721.344
2665.05176,7673.9375
2665.094,1598.06323
2665.1062,1620.16418
2665.10669,7393.866
2665.149,1627.316
2665.15454,7433.7085
2665.21143,1554.37317
2665.22852,7329.35156
2665.31128,1659.27271
2665.39136,7500.73
2665.47437,1641.53979
2665.6543,1533.53394
2665.675,1643.59229
2665.71631,1651.02
2665.761,1678.31482
2665.801,7393.05957
2665.84082,1683.48938
2665.84155,1595.90918
2665.916,1681.4751
2665.946,7394.75635
2665.95679,7257.205
2665.97021,1487.32312
2665.98413,7407.9707
2665.99731,7321.84
2666.03687,7270.92139
2666.07178,1558.50378
2666.32764,1638.44678
2666.32861,1686.2041
2666.4873,1592.63733
2666.50562,7396.448
2666.61768,7392.43457
2666.7146,7434.39551
2666.76,1641.18079
2666.7854,1540.31836
2666.83936,1525.13574
2667.00952,7514.145
2667.02637,1695.49023
2667.056,1553.48145
2667.07227,1688.57471
2667.07886,1663.28284
2667.09351,1696.28748
2667.11865,1635.15344
2667.12231,1666.8501
2667.14331,7242.341
2667.16187,1599.82544
2667.351,1637.22583
2667.3938,1629.75708
2667.52832,7465.07861
2667.632,7490.22168
2667.723,7331.18359
2667.749,1668.59509
2667.75562,1674.53223
2667.81958,7361.534
2667.94751,1589.69385
2668.059,1629.79712
2668.11768,1601.90173
2668.145,7527.064
2668.25854,1682.673
2668.25952,7283.077
2668.27539,1571.004
2668.34839,1638.62415
2668.34985,7761.37549
2668.35962,1739.66956
2668.3833,1566.0509
2668.393,7375.942
2668.41846,7360.23633
2668.60913,7329.43359
2668.62744,1694.031
2668.764,7276.189
2668.77246,1676.52893
2668.7793,1601.97449
2668.79614,1600.20142
2668.87354,1597.49561
2668.89526,7488.186
2668.90479,7665.309
2668.92114,1618.43359
2669.00757,7204.313
2669.02173,7442.326
2669.059,1675.514
2669.06787,1622.52966
2669.15747,1683.82983
2669.26978,1650.47363
2669.28931,1636.21875
2669.489,1608.16187
2669.65942,1623.89246
2669.66187,1606.17188
2669.673,7459.14453
2669.693,1622.177
2669.70239,1683.94324
2669.71387,1619.4281
2669.71387,1585.84351
2669.76147,7467.918
2669.79614,1681.95837
2669.863,7399.998
2669.875,7387.47
2669.96069,1634.73621
2669.98,7596.035
2670.03052,7325.47656
2670.06177,1621.06189
2670.07935,1599.02454
2670.12451,7321.859
2670.17554,1695.66431
2670.185,1611.15369
2670.18823,1599.70081
2670.23779,1664.86328
2670.29175,7395.123
2670.30225,1664.51428
2670.347,7452.955
2670.34741,7524.176
2670.3938,7424.441
2670.49414,1663.01184
2670.49585,1612.18091
2670.69336,1671.46179
2670.86914,1616.34106
2670.922,1593.95129
2670.94629,1676.50623
2670.95654,7295.956
2671.06616,1663.16333
2671.10278,1549.95825
2671.27954,7160.489
2671.28223,1598.36218
2671.30029,1617.92407
2671.308,1645.723
2671.332,1576.6217
2671.45483,1724.84558
2671.48071,1626.08362
2671.50366,1683.81665
2671.5166,1652.861
2671.52026,1593.71838
2671.52344,7378.112
2671.55664,1660.64087
2671.57886,1586.72375
2671.61084,1605.15588
2671.647,1583.3125
2671.66772,1636.07617
2671.68921,7581.619
2671.697,1614.88843
2671.726,1549.27637
2671.75586,1636.40259
2671.804,7548.775
2671.82861,7619.16
2671.93921,1718.39282
2671.97485,7434.25439
2671.9917,1628.32019
2672.00024,7552.29639
2672.05,7396.015
2672.12,1659.17859
2672.12354,7360.309
2672.184,7132.9585
2672.19,7358.243
2672.24585,1597.01782
2672.26221,1658.15991
2672.287,1651.73242
2672.34937,1583.78308
2672.3877,1671.96509
2672.438,1624.19177
2672.455,7534.74756
2672.52612,1550.576
2672.64917,1629.83411
2672.66357,1623.67151
2672.666,1647.242
2672.66919,7319.63037
2672.70679,1611.41748
2672.721,1637.37549
2672.83081,1633.60156
2672.86353,1592.7583
2673.0166,1626.33655
2673.09155,1659.76929
2673.21533,7289.711
2673.294,1617.87317
2673.301,7447.552
2673.30859,1556.76
2673.35718,7362.42
2673.38965,7382.11865
2673.40039,1643.6217
2673.57764,1643.75684
2673.67139,1660.093
2673.7373,7434.552
2673.77661,1580.53088
2673.78857,1679.20923
2673.79126,7447.095
2673.8645,1618.53052
2673.87549,1665.25049
2673.93115,1643.44055
2673.93359,7471.7915
2673.93579,7405.953
2674.015,1590.61792
2674.037,7356.22852
2674.04077,1643.17627
2674.055,1673.75427
2674.09814,7285.25732
2674.106,1574.79468
2674.14136,7531.969
2674.2605,1655.9613
2674.317,7488.18457
2674.37036,1579.33228
2674.43774,7373.75146
2674.44165,1582.38806
2674.45728,1597.628
2674.48779,1596.62317
2674.50171,1558.74377
2674.50464,1635.8761
2674.557,1607.64746
2674.57739,1630.90894
2674.67383,1669.80994
2674.67456,7315.07227
2674.72974,7139.141
2674.73413,7501.197
2674.745,1579.30469
2674.74634,7535.73047
2674.775,7273.976
2674.79248,7209.71143
2674.799,1662.29712
2674.84375,1816.29736
2674.91113,7471.443
2674.9126,7461.002
2674.97559,1675.97412
2675.00269,7425.25244
2675.04,7370.83
2675.10034,7288.822
2675.11816,1736.83081
2675.15674,1641.47766
2675.18823,1690.19653
2675.196,7444.88525
2675.28467,1571.19788
2675.38452,1522.56128
2675.426,1611.26221
2675.46143,1580.9939
2675.4917,1642.43591
2675.50024,1720.874
2675.57886,1652.42688
2675.64551,1615.6062
2675.7312,1622.41614
2675.74072,1564.93909
2675.79053,1665.41309
2675.88745,1572.56274
2675.93286,1597.183
2675.95654,7549.224
2676.06348,1610.19641
2676.1582,1566.65039
2676.24658,1560.75586
2676.24829,1581.94971
2676.27173,7543.4917
2676.27563,1550.10925
2676.41919,7442.16455
2676.42236,1594.36731
2676.446,7488.402
2676.48584,1607.49792
2676.546,1583.79749
2676.55225,7360.8623
2676.56445,1660.40723
2676.5813,1595.28369
2676.612,7216.01367
2676.61768,1652.77832
2676.70142,7299.48828
2676.735,1653.07617
2676.75879,7367.91553
2676.80615,1739.17065
2676.84814,1495.04614
2676.8667,7400.22949
2676.9082,7544.919
2676.92578,7341.51172
2676.94238,7149.0874
2676.95166,7310.71729
2676.983,7383.258
2677.01074,1660.97644
2677.054,1702.85376
2677.09155,1640.35645
2677.14087,1582.91968
2677.15869,7351.81836
2677.18115,1623.80957
2677.21875,1677.51465
2677.27417,1572.92957
2677.29785,1684.18542
2677.31641,7549.25928
2677.33472,7478.381
2677.33618,1581.15088
2677.44482,7223.4707
2677.45,7587.96973
2677.50537,7413.344
2677.566,1593.13489
2677.66479,7292.45166
2677.73364,1627.12158
2677.74219,1584.04077
2677.75732,1619.51135
2677.78662,7575.5874
2677.8064,1614.66882
2677.81934,1603.34424
2677.9126,7309.77734
2678.014,7300.31543
2678.08545,1705.55115
2678.14917,1640.67566
2678.17969,1543.94971
2678.2312,1561.746
2678.29932,1689.21765
2678.33716,7529.92969
2678.33813,7495.12158
2678.37085,1585.59607
2678.37964,1599.62671
2678.39429,7116.422
2678.48169,1596.98254
2678.52246,1689.01147
2678.53027,1585.2865
2678.55542,7370.173
2678.62549,1644.19885
2678.629,1591.33972
2678.68433,1535.72
2678.796,1657.31836
2678.88281,1609.18066
2678.97388,1650.76685
2679.03979,7224.762
2679.07251,1579.32715
2679.09814,1623.394
2679.10352,7326.53467
2679.205,1654.76709
2679.21216,1686.32129
2679.2583,1619.8385
2679.30176,1557.26379
2679.303,1612.09717
2679.33936,1667.70581
2679.37964,1587.993
2679.417,1616.78528
2679.418,1629.99133
2679.43262,7247.92
2679.54126,7285.91162
2679.596,1700.71167
2679.60352,1569.31519
2679.6582,1601.92627
2679.75171,1619.94116
2679.755,1553.2627
2679.85376,1647.96033
2679.856,1664.93054
2679.85645,7352.715
2679.85986,1594.5708
2679.8606,7306.24658
2679.92236,1704.23059
2679.98,1613.81152
2679.986,1677.37134
2680.1084,1688.71948
2680.1355,1668.02759
2680.2207,1598.91528
2680.22363,7333.93164
2680.238,1614.69324
2680.34229,1608.96936
2680.4,1673.52576
2680.49683,1617.94666
2680.50317,7491.479
2680.51172,1618.12036
2680.56226,7557.71875
2680.56787,1620.09778
2680.614,7471.439
2680.63159,1509.95386
2680.64624,7415.331
2680.67188,7310.2334
2680.70679,1669.61267
2680.70679,1577.7251
2680.72241,7179.758
2680.73486,1615.98682
2680.75171,1651.24768
2680.83,1548.56335
2680.905,1645.548
2680.97,1605.95264
2680.97363,7487.84766
2681.028,1635.60571
2681.05347,1665.269
2681.068,1653.611
2681.09229,1605.24182
2681.09351,1616.01563
2681.19019,1675.55481
2681.209,7370.28
2681.232,7084.342
2681.30566,7491.31445
2681.32568,1753.47668
2681.34351,1631.95349
2681.3623,7537.612
2681.39087,1630.84937
2681.45264,7556.30859
2681.47217,1643.43958
2681.50317,1703.36523
2681.54932,1658.314
2681.57617,1557.46277
2681.60547,7409.646
2681.62866,1562.271
2681.63281,1557.74182
2681.723,1632.87268
2681.733,1623.99292
2681.776,1655.85852
2681.80518,1710.06531
2681.80615,7581.364
2681.8147,1605.23328
2681.81836,7566.322
2681.867,1696.20459
2681.89355,7293.108
2681.90527,7370.664
2681.907,7193.48047
2681.95,7620.138
2681.97778,7498.59375
2681.987,1622.90259
2682.01758,7500.061
2682.03149,7328.65967
2682.05664,1600.97949
2682.09424,1601.19482
2682.098,1513.58374
2682.11963,1621.12708
2682.159,1591.54834
2682.17578,1460.00732
2682.2063,7351.929
2682.22559,1601.55469
2682.23438,1692.13184
2682.25415,7456.04346
2682.269,1696.72217
2682.27124,1651.33252
2682.2793,7413.845
2682.45386,1735.4646
2682.498,1683.91956
2682.69849,1629.678
2682.74438,7257.56055
2682.74561,1606.661
2682.75366,1584.521
2682.80737,7286.59229
2682.84741,1646.786
2682.84766,7444.578
2682.85669,7228.605
2682.87866,1590.51917
2682.981,1695.64355
2683.05835,1497.69128
2683.06836,1659.54492
2683.08032,1634.37622
2683.17285,1550.02026
2683.21729,1670.69055
2683.23486,7325.68945
2683.30444,7649.13525
2683.30737,1542.06592
2683.3103,7472.20947
2683.33472,1636.93286
2683.40552,1648.97913
2683.46338,1529.68372
2683.47729,1696.87988
2683.59961,1546.34741
2683.62476,7128.61035
2683.63867,1728.43176
2683.639,1576.89124
2683.677,7453.56543
2683.6958,1671.84375
2683.71338,1648.10583
2683.74634,7102.6084
2683.75464,1676.92358
2683.75659,7441.58154
2683.76123,7294.70654
2683.77173,1702.7334
2683.79224,1667.59509
2683.82178,1655.88293
2683.824,1565.35779
2683.844,1650.69275
2683.95068,1649.34033
2683.95923,1699.269
2683.96167,1597.78357
2683.9978,1646.2489
2684.02417,1580.518
2684.06567,7619.28857
2684.0686,1669.11487
2684.131,7493.34033
2684.18628,1735.78381
2684.27612,1636.74707
2684.30273,7516.82666
2684.39233,7560.646
2684.428,1621.39478
2684.434,1605.99316
2684.51,1596.89954
2684.51758,7475.341
2684.527,7381.594
2684.60547,1679.23267
2684.62183,1619.15015
2684.65356,1609.02136
2684.76074,1595.72913
2684.78247,1684.43518
2684.78271,7421.986
2684.84937,7443.72461
2684.86328,1712.78149
2684.91016,1616.094
2685.05054,7254.97852
