Ch1 Amplitude,Ch2 Amplitude
142.45105,6553.21338
142.550491,6628.35156
142.832932,6569.85547
142.868973,6614.11
143.0421,6579.39746
143.053192,6542.488
143.299561,6538.621
143.310013,6481.46338
143.310867,6321.5166
143.336792,6645.19727
143.392944,6516.60254
143.558975,6533.227
143.614288,6362.42969
143.620346,6521.956
143.699646,6385.05127
143.7123,6418.15869
143.943588,6432.50537
143.994263,6367.13135
144.127869,6492.65674
144.282349,5896.29639
144.517258,6531.924
144.612091,6567.409
144.68631,6607.563
144.6879,6441.39648
144.996628,6560.435
145.230133,6533.034
145.457321,6561.133
145.4816,6595.59863
145.5854,6429.76074
145.6182,6619.58057
145.705139,6476.25146
145.86264,6394.42
145.9216,6566.91846
146.047836,6538.62061
146.1845,6540.79736
146.246841,6564.83936
146.297791,6495.93945
146.3432,6588.45557
146.517059,6550.59473
146.689331,6597.969
146.749237,6547.68555
146.80481,6605.06641
146.818527,6453.52539
146.868317,6646.68066
147.039261,6693.73535
147.0724,6432.14453
147.0908,6628.3125
147.41745,6529.39941
147.421051,6429.955
147.42157,6515.054
147.538971,6465.95752
147.567734,6511.8916
147.618835,6361.865
147.693222,6496.589
147.944016,6489.5625
147.952576,6437.579
147.987869,6614.88867
148.093628,6421.549
148.416611,6570.46338
148.654724,6545.944
148.675369,6335.979
148.92485,6505.39551
149.00386,6434.19238
149.2103,6495.30225
149.255325,6567.851
149.2616,6558.565
149.330322,5829.279
149.454727,6531.69336
149.508667,6584.403
149.588181,6701.764
149.594925,6592.054
149.666153,6459.33252
149.70253,6414.819
149.815582,6730.681
149.9199,6554.5835
149.960373,6335.756
150.152542,6401.80127
150.352463,6650.84766
150.444061,6541.539
150.500565,6630.027
150.5253,6583.67725
150.6035,5401.518
150.8075,6633.154
151.146057,6427.83643
151.23587,6597.572
151.284409,6543
151.3169,6448.65869
151.366776,6445.526
151.3854,6556.06738
151.6647,6544.30762
151.747177,6440.77344
151.786728,6455.78
151.81601,6390.2876
152.112534,6538.37451
152.278214,6412.482
152.29155,6465.71875
152.296616,6534.67432
152.399963,4923.59326
152.441788,6538.95752
152.549515,6625.044
152.552658,6484.72656
152.611862,6659.52
152.772018,6416.39844
152.875153,6463.7915
153.017166,6238.514
153.2004,6399.49463
153.2023,6288.67236
153.2682,6592.013
153.272125,6613.127
153.357422,6656.62842
153.4572,5776.40967
153.56926,6532.428
153.580475,6587.14551
153.610733,6561.6665
153.619171,6441.479
153.657761,6366.08936
153.665436,6496.702
153.683533,6515.0127
153.683731,6389.707
153.757126,6616.46875
153.762512,6586.969
153.855072,6350.336
153.881256,6451.04248
153.909317,6247.266
153.985,6475.828
154.097885,6480.075
154.109833,6616.82373
154.215134,6442.196
154.226364,6569.1416
154.260971,6416.39648
154.50351,6415.61426
154.990311,6460.81543
155.035324,6544.54346
155.080078,6434.043
155.093338,6440.109
155.108,6413.739
155.162216,6556.504
155.1979,6474.916
155.237335,6444.61475
155.470657,6665.537
155.485733,6414.14453
155.504944,6569.559
155.539078,6547.789
155.650162,6602.60645
155.669159,6320.288
155.672516,6444.10938
155.730026,6487.718
155.8622,6683.006
155.869141,6638.96729
155.950409,6398.76172
156.094864,6585.48047
156.178482,6691.496
156.215775,6472.326
156.256256,6495.91846
156.26886,6599.8
156.3299,6465.83252
156.396759,6483.911
156.501144,6420.3125
156.526718,6421.342
156.6318,6515.31934
156.74971,6568.7085
156.794678,6647.85742
156.8509,6501.19043
156.8738,6490.77734
156.879227,6605
157.037476,6336.364
157.049576,6514.64
157.234055,6441.75732
157.248138,6672.04541
157.261963,6390.718
157.408218,6343.469
157.446533,6600.03
157.45903,6567.41846
157.718811,6601.08057
157.735687,6636.30664
157.759872,6555.913
157.842041,6424.73145
157.952469,6374.78027
158.038376,6358.05762
158.0584,6367.702
158.072311,6359.835
158.133041,6457.4
158.354645,6448.627
158.434158,6496.11426
158.517624,6074.49658
158.53537,6593.154
158.558029,6489.86133
158.572189,6395.699
158.66037,6566.05371
158.83548,6685.92725
158.961685,6519.151
159.176453,6330.38135
159.26976,6438.217
159.468384,6385.545
159.500763,6560.993
159.511169,6535.32373
159.5418,6492.57
159.556686,6549.42432
159.71373,6409.333
159.724884,6349.474
159.729,6505.094
159.794067,6567.60352
159.807083,6081.75732
160.061646,6392.175
160.07515,6519.44434
160.192627,6529.726
160.262375,6488.64941
160.290955,6628.92236
160.406265,6487.081
160.411224,6310.614
160.417465,6569.32373
160.489655,6429.646
160.543854,6489.22852
160.578339,6247.046
160.5869,6458.38672
160.588226,6464.03564
160.682571,6453.69873
160.842621,6453.366
161.0154,6765.8335
161.049744,6665.1377
161.0805,6533.196
161.119415,6534.641
161.124985,6490.99463
161.183411,6615.90625
161.218338,6503.933
161.238,6614.63428
161.247711,6589.219
161.422531,6475.158
161.424973,6395.495
161.487549,6450.352
161.611053,6641.845
161.6941,6591.83057
161.695786,6344.73926
161.765045,6450.88037
161.948151,6612.05127
162.065414,6425.02637
162.101,6782.79
162.21315,6416.63867
162.236053,6444.28125
162.236191,6525.096
162.338409,6603.216
162.462357,6526.03125
162.539139,6653.085
162.576767,1416.7832
162.62207,6366.864
162.7095,6560.386
162.75473,5566.474
162.928558,6464.26758
162.961487,6386.946
163.03299,6542.764
163.1824,6562.59375
163.247025,6535.0625
163.4307,6447.491
163.877991,6491.61768
163.902481,6331.19873
163.915329,6301.14258
163.927124,6469.93066
163.9937,6658.991
164.0725,6545.877
164.154617,6563.73535
164.164261,6322.2915
164.246811,6517.67334
164.259171,6178.80469
164.300842,6442.706
164.362366,6619.216
164.423187,6533.433
164.424088,6728.75049
164.4597,6386.52734
164.482361,6357.43359
164.486191,1379.32581
164.497269,6610.98975
164.50769,6450.715
164.624039,6568.17432
164.731308,6462.87549
164.788849,1413.15869
164.925415,6621.05029
164.957962,6421.01025
164.9734,6419.25342
164.989441,6365.634
165.0502,6541.41846
165.1427,6518.71045
165.167862,6550.496
165.21843,6356.918
165.220322,6270.1084
165.349854,6457.565
165.401886,6497.1167
165.465469,6449.236
165.569321,6532.20361
165.663025,5876.965
165.741165,6507.39844
165.759888,6345.567
165.772232,6408.949
165.913773,6300.78125
165.920929,6614.01953
165.921646,6578.7666
166.026749,6422.24951
166.049789,6464.57471
166.13353,6654.92627
166.139313,6465.73242
166.162277,6502.60645
166.1636,6525.161
166.264343,6424.9375
166.367065,6365.33936
166.373215,1394.07349
166.3922,6378.7124
166.598846,1436.02356
166.609116,1420.23792
166.641418,6497.34473
166.651764,6028.90625
166.664383,6435.939
166.712112,6586.173
166.799744,6472.73633
166.969467,6390.37451
167.027863,6472.91357
167.053848,6442.26172
167.1018,1414.94
167.1643,6436.50244
167.1692,6371.09
167.220245,6457.55225
167.2217,6411.899
167.256577,6442.383
167.284348,6324.732
167.392761,6377.651
167.450012,6499.82227
167.526337,6392.405
167.763443,6712.64
167.927887,6553.849
167.937836,6393.648
168.04007,6448.939
168.057358,6382.01855
168.067337,6492.75244
168.085709,1442.83813
168.187,6541.264
168.359055,6442.377
168.374252,6443.544
168.47316,6314.34131
168.518234,6372.00244
168.547653,6425.537
168.6084,6345.44141
168.6327,6509.9873
168.64595,6447.071
168.649979,6488.3457
168.6558,6528.32129
168.686935,6414.687
168.693192,6423.97656
168.727783,4997.623
168.7409,6410.095
168.764832,6258.35645
168.795532,6646.27539
168.874557,6509.418
168.895,6527.32471
168.980988,6451.02734
169.074432,6458.46533
169.100464,5863.81641
169.1382,6546.903
169.170914,6430.29346
169.2273,6576.27051
169.488235,6369.217
169.777344,6521.32
169.82106,6488.08545
169.87619,6228.979
170.0263,6462.934
170.028214,6503.98975
170.100113,6499.003
170.105331,6475.919
170.106476,6362.33936
170.134247,6331.72
170.173981,6455.858
170.216171,6565.65527
170.291321,6404.782
170.371674,6477.60449
170.3918,1367.82629
170.42572,1426.49109
170.462784,6565.03955
170.475433,6465.618
170.487015,6386.838
170.53511,6486.20557
170.642517,6415.04053
170.71817,6658.55664
170.7411,6550.03662
170.8177,6360.672
170.9132,6467.30371
170.915726,6414.50732
171.063,6426.05225
171.133835,6500.55371
171.158661,6442.59766
171.2163,6564.95361
171.293167,6481.8457
171.397217,6386.098
171.4143,5797.6665
171.467712,6480.64551
171.4952,5987.76025
171.49765,6623.159
171.517334,6395.186
171.555023,1449.82166
171.619247,6457.05029
171.624054,6687.761
171.6391,6401.42725
171.650055,6584.75635
171.672821,6231.64844
171.871231,6462.60059
171.942352,6595.086
171.9502,1333.51721
172.02478,6421.1377
172.131241,6506.62
172.153244,6551.97
172.156708,6385.62
172.2186,6473.868
172.24939,6349.42725
172.308563,6581.194
172.3723,6499.30762
172.379044,6600.841
172.446716,6397.738
172.478943,1408.6864
172.533218,6453.02832
172.6007,6586.469
172.704666,6451.35449
172.717438,6399.829
172.78978,6601.62061
172.830429,6363.428
172.844315,6287.29248
172.860092,6398.32
172.9356,1448.47913
172.974045,6403.93457
172.986633,6480.26367
172.993652,5979.60645
172.99971,6385.845
173.008759,6448.193
173.047348,6385.601
173.062836,6715.87549
173.065018,6373.30664
173.105072,1452.0365
173.286743,6370.7085
173.341614,6312.53125
173.350922,6545.315
173.474045,6417.823
173.493408,6460.113
173.510361,6601.028
173.5176,6426.953
173.587326,6309.13135
173.655609,6643.38965
173.659515,6401.224
173.729813,6442.718
173.730377,6485.26367
173.795624,6375.31152
173.804733,6497.373
173.844254,6438.92871
173.918854,1352.82935
173.934891,6422.2793
173.9575,1359.37964
173.971878,6573.54053
173.974,6354.38135
173.976334,1341.47534
173.97879,6326.365
174.031555,5350.5293
174.1436,6649.56543
174.194778,6539.35254
174.30072,1391.13928
174.3801,6504.532
174.39122,6389.27441
174.396286,6496.919
174.427887,6523.94873
174.590363,6376.797
174.605408,6461.34229
174.621964,6483.28271
174.6382,6542.787
174.655273,1413.72986
174.702377,1458.705
174.72287,6495.67139
174.7878,6519.83252
174.7916,6472.52148
174.867416,6280.88428
174.919266,1475.863
175.014359,6426.73
175.0517,6539.93
175.085571,6508.696
175.091766,1403.623
175.133835,6456.58057
175.161621,6405.614
175.24498,6366.82959
175.352524,6443.13428
175.454712,1384.93079
175.469742,6509.275
175.526276,6479.05859
175.5632,6460.82
175.592789,6533.83154
175.694992,6423.08838
175.734512,6344.931
175.743835,6578.782
175.758713,6537.4375
175.767853,6520.70947
175.814209,6501.922
175.8399,6405.48438
175.851822,1353.81323
175.852341,6402.635
175.9241,6636.969
175.942444,6490.08838
175.970383,1407.53174
175.986343,6567.09326
175.9944,6454.2373
176.037476,6460.338
176.059128,6503.13037
176.137558,6396.678
176.149384,6528.695
176.164337,6505.60059
176.182144,6431.86133
176.2911,6483.016
176.426178,6497.15234
176.432861,6436.54834
176.459946,5776.94775
176.463211,1430.99231
176.484711,6539.846
176.608719,1429.27075
176.61853,6447.81152
176.650284,1451.74829
176.705856,6763.654
176.736649,6509.75342
176.800751,1390.34314
176.8086,6336.933
176.876877,1450.15344
176.887878,6699.26758
176.915344,1397.6416
176.977188,1375.80847
177.033142,6466.059
177.052658,6367.668
177.058289,6252.76025
177.077316,6462.19531
177.096237,1387.448
177.158722,1446.65283
177.258743,1427.07788
177.295013,1366.5957
177.360931,6375.964
177.362045,6478.259
177.3793,6295.649
177.407074,1377.38159
177.421341,6359.477
177.485718,1378.205
177.518875,6459.107
177.52774,6276.053
177.5313,6610.43066
177.545059,6428.136
177.568008,6438.45947
177.625168,6332.366
177.672928,6457.21729
177.726822,6430.63525
177.7964,6488.408
177.806183,6330.66357
177.8272,6540.106
177.890366,6323.281
177.894745,6575.58
177.913284,1432.50867
177.937973,1404.34875
177.944839,6283.165
177.993591,6426.56738
177.994751,6534.02637
178.053452,6567.604
178.056229,6601.507
178.067978,1331.70459
178.190552,1391.88953
178.228638,1447.2113
178.27951,6473.216
178.355667,6648.623
178.37468,6481.1123
178.391144,6408.12939
178.41658,1380.07385
178.477219,6577.701
178.546814,6402.36328
178.5587,6468.92529
178.576767,1414.58093
178.618622,6482.186
178.6536,1439.34119
178.665283,1398.93787
178.672821,1424.22217
178.69,6489.719
178.855255,6424.36426
178.861069,6533.47461
178.888809,1416.55786
178.90567,6462.048
178.954559,6460.52344
178.997,6521.93262
179.008179,6477.048
179.109314,6486.07471
179.161728,6453.78564
179.162109,6482.996
179.239929,6051.569
179.252136,6391.41357
179.269989,6412.5
179.275467,6411.74756
179.28746,6379.444
179.303131,6519.503
179.347549,6444.214
179.363129,6424.91846
179.38768,6337.749
179.414963,6676.21143
179.49556,1472.69971
179.516083,1361.318
179.695953,6311.531
179.6997,1339.92053
179.769,1412.93445
179.847092,1332.81555
179.935257,6429.20166
179.945175,6365.36426
180.0953,6506.363
180.144165,6434.7915
180.197083,1388.64246
180.201187,1439.92688
180.20372,6449.606
180.399979,6566.67871
180.402161,6477.148
180.5142,1408.29285
180.551346,1399.33862
180.595261,1434.41492
180.730331,1386.85657
180.756882,1430.73743
180.763077,6435.39453
180.763184,6455.55859
180.769913,1420.70581
180.771545,6233.59863
180.771591,6377.36
180.803711,6460.86035
180.956375,6484.70361
180.989441,1463.28687
181.001221,6571.28955
181.03157,1338.41016
181.036392,1432.24719
181.091888,6320.122
181.116379,6467.7417
181.15892,6642.30859
181.168777,6505.5835
181.17778,1415.87793
181.233948,6455.72754
181.262482,6475.10547
181.269135,1389.43921
181.327774,1359.77551
181.331268,6626.18457
181.368713,6579.33643
181.52739,1395.55371
181.555908,1380.46448
181.573853,6570.45947
181.574356,1384.70361
181.686874,6301.982
181.713409,6490.94531
181.713852,6439.43
181.716049,6560.769
181.720779,1436.04175
181.7648,1440.0509
181.798874,1365.14844
181.826614,6578.83252
181.847046,6546.146
181.867279,1439.29089
181.8996,6371.332
181.906738,6202.502
181.946808,1318.51514
181.952881,1417.69885
181.9563,6591.625
181.99176,1327.37366
182.048691,6454.765
182.107391,1375.18945
182.139038,6668.94434
182.153839,6547.46875
182.16568,6243.41943
182.1662,6424.90527
182.171112,6387.67773
182.2014,6340.70166
182.212769,6480.844
182.226578,1347.02356
182.313416,6407.06152
182.3403,1447.5321
182.3439,6607.06934
182.39415,6413.927
182.418961,6280.51758
182.421127,6461.418
182.452682,6348.3916
182.509247,6358.149
182.56076,6469.32275
182.587326,1403.209
182.627472,6480.975
182.646988,6510.975
182.6913,1372.55225
182.733826,6518.152
182.7506,1448.38086
182.763229,6140.54932
182.794357,6660.93945
182.860352,1326.1084
182.8766,6483.20068
182.893845,1361.16846
182.904663,6443.206
182.907272,6324.287
182.915283,6383.74
182.939774,1437.276
182.941818,1398.29187
182.957169,1411.63171
182.972351,6503.67871
182.998169,1330.35828
183.025177,6539.982
183.03862,1388.95227
183.073547,6410.48828
183.097839,1334.22363
183.115387,1358.85352
183.145615,6643.84375
183.1807,1457.36768
183.187149,6556.251
183.187714,1395.63684
183.255127,6572.466
183.266647,6332.24658
183.28508,1328.57947
183.320068,6428.3623
183.324554,6286.73535
183.328262,1382.6676
183.3393,1409.14
183.353912,6382.82275
183.403137,6482.06
183.408783,1419.6405
183.417053,1411.01624
183.4762,1346.10486
183.492874,6416.79541
183.543808,1391.56726
183.549042,1475.72668
183.562836,1365.31934
183.595947,1388.05273
183.720963,6374.443
183.840622,6461.67773
183.91214,1457.872
183.926163,1336.62976
183.947754,1419.09448
183.982986,6507.861
183.987564,4728.3125
184.038467,1349.48181
184.038483,6399.18555
184.039688,6450.337
184.066757,6441.87354
184.098679,1404.04138
184.146271,6321.06348
184.289291,1431.909
184.291763,6508.52441
184.3526,1452.81238
184.385437,1398.75085
184.393387,6323.433
184.404526,6358.53
184.420929,1400.84949
184.486633,1355.26282
184.51561,6484.03467
184.521942,6374.71143
184.526138,6520.50244
184.55722,6334.27637
184.624344,6481.17871
184.670258,1403.68225
184.733765,1406.63733
184.743073,6449.20166
184.764374,6407.03271
184.806534,1396.15332
184.8159,1361.6842
184.820862,6563.21533
184.851181,1351.85571
184.872055,5968.96631
184.924622,1387.29041
184.9811,1408.48474
185.009583,6355.662
185.01236,1364.05237
185.029556,6350.67432
185.0731,6387.25342
185.074448,1397.01392
185.081329,1333.788
185.1253,6526.434
185.141953,6417.102
185.204529,6521.48828
185.2222,1401.74585
185.2313,6364.09326
185.250412,6547.645
185.254608,6494.51025
185.269424,1356.27332
185.371185,1391.17383
185.4136,1385.82849
185.497864,6428.10938
185.510208,6498.335
185.55249,6638.692
185.559662,6287.611
185.571014,1367.62878
185.597351,6679.076
185.60022,6432.611
185.634033,1366.83948
185.646988,1395.57214
185.6657,1354.85339
185.722641,1334.46423
185.742233,6552.919
185.748276,6329.397
185.769592,6385.055
185.770844,6419.62
185.77684,1373.146
185.793808,6472.399
185.827362,6376.907
185.860733,6418.885
185.86174,1432.14185
185.862564,1325.25891
185.868,1404.60144
185.871124,1372.70862
185.888474,1408.39917
185.90332,6449.737
185.945465,2732.55151
185.980225,5976.55664
185.997971,1395.96875
186.009033,1433.96912
186.012192,1326.95764
186.042953,1402.31079
186.063309,1351.09924
186.064713,1427.53479
186.096024,1404.00842
186.100861,5991.88037
186.112061,6165.681
186.139023,1344.02844
186.150665,6301.269
186.206284,1473.38354
186.228073,6561.767
186.2458,6296.30664
186.286,1405.65625
186.3184,1390.93665
186.335327,1327.93665
186.41362,1302.76379
186.421021,6518.456
186.4373,1385.7688
186.447159,1322.2356
186.452179,6333.164
186.476242,1371.92859
186.48259,6349.256
186.493057,1429.99487
186.494812,6489.72461
186.496109,6555.232
186.497513,6478.525
186.524139,6399.328
186.532639,1386.22217
186.545776,6416.0127
186.557739,6520.871
186.578262,6503.24854
186.582581,6340.69971
186.584778,1393.02759
186.605,3964.551
186.639587,1334.59448
186.6424,1402.15149
186.652435,1401.62476
186.68338,1311.03662
186.756332,1321.05688
186.769562,6362.728
186.842117,1366.221
186.904663,6276.468
186.91008,1415.4353
186.970856,6462.57373
186.9949,6485.46045
187.021088,1438.29541
187.048828,1367.10437
187.067459,1406.05786
187.114334,1345.67969
187.124237,1363.3678
187.146271,1370.138
187.159439,6438.199
187.169449,6331.05371
187.189133,1419.22961
187.1911,6419.16162
187.19426,6370.975
187.238983,1314.74036
187.305908,1337.90051
187.412384,6371.57373
187.4568,6499.985
187.469238,6551.9126
187.479065,1359.35364
187.487152,1293.14551
187.511856,5340.94873
187.579987,1416.67273
187.60321,6518.418
187.619446,6336.205
187.641129,1387.74011
187.645874,1409.89124
187.648,1411.06909
187.6577,1372.553
187.682953,6350.117
187.734055,1389.69238
187.754,1385.032
187.832291,1313.20715
187.865845,6200.017
187.938736,1381.66992
187.957535,6457.56836
187.959473,1402.62317
187.973557,1328.816
187.991776,6485.62744
188.052032,1380.13062
188.080261,6153.17529
188.1169,1395.20935
188.124359,1440.62915
188.139053,1420.54858
188.141022,1417.6665
188.149384,1335.65845
188.174927,6396.51563
188.227051,6533.79639
188.295792,1483.95178
188.297745,1384.161
188.305588,6313.16357
188.316422,6514.39844
188.3321,6370.85938
188.334137,1340.47278
188.338,1373.81628
188.354614,1347.61719
188.381989,1419.97949
188.461121,6561.885
188.468964,1438.2533
188.473343,1355.02332
188.541275,1321.40088
188.595474,1369.83447
188.59996,6479.26855
188.614563,1352.58374
188.61615,1399.00476
188.623962,6259.926
188.6279,6403.61963
188.632767,6456.98828
188.654968,6486.629
188.657639,6433.047
188.660156,1403.023
188.6643,1360.27148
188.67572,1444.52222
188.677322,1410.77319
188.682526,1431.58032
188.707321,1378.21924
188.715225,4830.816
188.722351,6332.03027
188.724945,3514.757
188.737137,1380.85242
188.748337,1346.66846
188.756409,1420.1908
188.781082,1427.18762
188.79068,6352.907
188.795288,1424.45447
188.849609,1396.16418
188.866669,6370.98242
188.886322,1380.73828
188.888611,5531.009
188.939987,1311.78369
188.955322,1390.1106
188.959183,1387.95239
188.967834,1419.0813
189.000473,1423.71021
189.003845,6288.514
189.0133,1415.75549
189.027527,1407.81042
189.053772,6437.09961
189.0865,1419.8053
189.0871,6416.837
189.093781,6426.178
189.096237,1386.27063
189.1183,6350.96875
189.118347,6672.64844
189.121063,1350.59314
189.124191,1374.45728
189.1313,1420.99329
189.1465,6428.74658
189.203186,1376.68445
189.211609,6465.682
189.224365,1291.476
189.2356,1329.13916
189.242035,5783.159
189.310715,6497.50049
189.3122,1278.22131
189.320038,6332.431
189.379944,1398.67126
189.393875,1367.59412
189.449387,6451.55664
189.450119,1351.40393
189.4509,1346.69739
189.461472,1388.76587
189.466888,6461.39551
189.47464,6519.96631
189.517136,1437.12781
189.5378,1346.06128
189.563431,1365.23157
189.604218,1413.25061
189.606216,1384.08118
189.609222,6381.09131
189.6126,1362.52466
189.653656,6508.235
189.65744,6314.523
189.662323,6373.40137
189.681274,6335.482
189.685135,1417.888
189.688675,6437.62354
189.721832,6377.39355
189.753128,1395.38293
189.7849,1366.68958
189.819885,6587.71875
189.82402,1338.02734
189.840652,1385.03174
189.846664,1276.31519
189.872833,1364.389
189.875763,1355.48975
189.8984,1404.97229
189.9069,1339.13513
189.9221,4586.443
189.93222,1450.14783
189.955963,1385.28137
189.967056,6324.505
189.968292,1336.39893
189.979614,1433.67859
189.984177,6305.72559
189.992065,1440.9519
190.005188,1353.20386
190.024521,1356.8313
190.052429,1382.648
190.0766,6391.937
190.092712,6504.59766
190.093216,1395.09607
190.133179,1383.02307
190.137741,1347.29114
190.14122,1377.88
190.197388,6124.91357
190.223587,1414.7937
190.229477,1404.14355
190.245255,1350.86328
190.246948,1365.709
190.260254,1403.3053
190.291336,1365.47461
190.301651,1439.61475
190.3447,5666.75049
190.353256,6380.189
190.356064,6368.58545
190.370392,1373.85291
190.397568,6667.7915
190.402344,1365.61975
190.418411,6586.26563
190.43837,1308.68225
190.454941,1386.55542
190.45694,1390.364
190.477264,6372.19336
190.484589,1334.8949
190.49646,1408.26929
190.5261,1429.20557
190.541229,1371.44592
190.550415,1375.70447
190.575958,6569.66455
190.589035,2331.68652
190.595261,1388.167
190.688919,1405.682
190.690125,1403.1825
190.704849,1396.78857
190.719467,1374.6571
190.72229,1363.03247
190.735626,1387.33191
190.737534,1376.46436
190.750412,6424.018
190.7825,1434.57861
190.8132,6418.33154
190.843323,1340.46265
190.850449,1363.543
190.85202,6530.88135
190.863449,6419.3374
190.870377,6430.968
190.877136,6395.863
190.8784,6581.29639
190.894852,1340.61719
190.913574,1406.2771
190.9305,1477.90283
190.944443,1373.63257
190.984985,6441.92627
190.996658,1387.27844
191.001953,6540.33643
191.01619,1422.86133
191.020111,6336.291
191.04393,1420.862
191.054413,1347.33057
191.074356,1383.8302
191.087845,6416.314
191.091431,1327.64
191.1179,1391.80676
191.14061,1416.849
191.153671,6307.699
191.165375,1417.14331
191.208984,1310.77
191.216263,1382.94141
191.224777,1370.65735
191.229675,1352.98938
191.230469,6365.431
191.240479,6340.95752
191.261215,5644.41553
191.273926,1377.74036
191.328812,1407.946
191.35083,1372.08252
191.386124,1358.02283
191.411179,1347.78564
191.4119,1425.13245
191.444153,1344.07239
191.452728,1373.92188
191.461884,6510.901
191.486557,1438.15967
191.491989,1448.37561
191.518784,6438.25732
191.519028,5143.393
191.536758,1430.56787
191.553528,6559.442
191.55394,1368.91345
191.601852,6511.30469
191.665009,1367.13892
191.665756,1415.40613
191.700653,1387.8197
191.702957,1345.6073
191.703079,1335.4292
191.729691,6458.57373
191.74321,6428.081
191.773087,1410.10339
191.7751,6349.71973
191.78569,1345.3363
191.792847,6321.16553
191.811539,1389.80688
191.843674,1398.699
191.906525,1365.58582
191.909973,6541.281
191.955124,1342.99451
191.9873,1363.99854
191.989487,1408.46838
191.994186,1387.03333
192.0011,6482.16455
192.018417,6320.25049
192.0424,1362.73267
192.048172,1355.83826
192.059189,1396.61792
192.069992,1377.3158
192.07196,6268.22168
192.077835,1367.1084
192.0909,6286.56641
192.119308,1325.29883
192.183182,1359.4176
192.1951,1397.74585
192.2149,1359.03088
192.22374,1366.44446
192.230042,1386.37219
192.234238,1341.542
192.259766,6526.42139
192.278992,1411.26331
192.304245,1443.01074
192.3282,6450.57471
192.330063,6328.042
192.355072,1297.84375
192.355728,1290.75378
192.362946,1404.84473
192.369217,1406.67761
192.38089,1327.02466
192.385361,1349.051
192.4023,4084.01123
192.410812,1369.90808
192.432755,1412.18933
192.4371,1400.86121
192.442017,1350.14038
192.458328,1339.8429
192.461411,6457.45264
192.462921,1344.978
192.464142,1443.22266
192.470917,1375.53088
192.489578,6526.17529
192.492264,1430.31384
192.501617,1400.95142
192.502823,6299.436
192.5294,1314.01184
192.55098,1398.40356
192.576,1409.83838
192.5783,1329.736
192.578613,1430.97729
192.597061,1366.28967
192.599457,6682.60645
192.599548,1409.143
192.6267,1400.106
192.639389,1346.19788
192.649139,1350.58
192.687027,1405.30371
192.694809,1370.68262
192.6959,1436.88074
